,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
66,100.96190786361694,0.49530818525856773,11.34432954788208,0.08050437464549384,1800,2,4,auto,10,False,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': False}",0.43013404141631645,0.431730975375606,0.4527899558144519,0.44235546962060224,0.4370186905675124,0.43880582655889777,0.00820491400050087,96
67,99.45551986694336,1.3157487117257614,9.268328619003295,0.08785971306005094,1400,2,2,auto,70,True,"{'n_estimators': 1400, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'bootstrap': True}",0.8036809493781617,0.8070110223422191,0.8329102703638914,0.8226156106884133,0.8373637645406572,0.8207163234626685,0.01347201674911447,40
68,93.0805341243744,0.31066486151113604,6.748100090026855,0.04039123090444707,1000,10,1,sqrt,80,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}",0.8149315500087042,0.8163187443446932,0.8445114797672293,0.8333995099843708,0.8466605916194397,0.8311643751448875,0.013469752190253358,20
69,182.6905581474304,0.39383239888862626,13.013510704040527,0.0745695024700184,2000,10,2,auto,60,False,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 60, 'bootstrap': False}",0.809541388250966,0.811927806052056,0.8388937714346426,0.8265678751340041,0.841041891215404,0.8255945464174145,0.013121896932139873,27
70,127.24098629951477,0.23003992399509765,9.177216005325317,0.06333613016159395,1400,2,4,sqrt,80,False,"{'n_estimators': 1400, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}",0.8044748822934924,0.7982330606753677,0.8333788142582921,0.8218146779106843,0.8361771385368545,0.8188157147349381,0.015177627005140922,51
71,67.49880294799804,0.15994835435116633,5.341683435440063,0.04090933243591721,800,2,4,sqrt,20,False,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': False}",0.783863640406879,0.7796836428824029,0.815479316279616,0.8043673592518542,0.8187459915242447,0.8004279900689992,0.016014467505968674,69
72,125.24835014343262,0.2525901278100148,11.74832992553711,0.1010544135575221,1800,5,2,sqrt,60,True,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': True}",0.8011601384169356,0.8044177646836648,0.8305602344869484,0.8203725961460564,0.8329994802738042,0.8179020428014818,0.013087270055936163,55
73,40.29704885482788,0.1463640643976749,2.891749620437622,0.04850046850999873,400,5,1,auto,90,False,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': False}",0.8285816162408449,0.8328286520001206,0.8567819758698341,0.8460719562839704,0.8618209452432531,0.8452170291276045,0.01296439565683282,5
74,111.6447968006134,0.6012162492914987,10.5635977268219,0.0972459352623164,1600,5,1,auto,90,True,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': True}",0.8089873742219108,0.8113963211902316,0.8392619931702551,0.8267027916836543,0.8412821214392617,0.8255261203410627,0.013501790071477624,28
75,38.15380687713623,0.15466637040995979,2.911896085739136,0.04873773349349772,400,10,2,sqrt,90,False,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': False}",0.8094309394468927,0.8126040739104835,0.840022379861434,0.8279368720288851,0.8425320874671772,0.8265052705429744,0.013611734922906502,23
76,106.31951427459717,0.3204573217980701,10.494268035888672,0.12240335483492294,1600,10,1,sqrt,,True,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",0.7919716682044605,0.7859511094388356,0.8208506453928134,0.8111518744265585,0.8246091077162535,0.8069068810357842,0.015414423818743318,62
77,140.26107029914857,0.829315984489937,13.078639268875122,0.07269808780888493,2000,5,1,sqrt,100,True,"{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': True}",0.8095338229885312,0.81147586737905,0.8375680360487734,0.8276455547419839,0.8408277825369354,0.8254102127390548,0.012936279311265154,31
78,45.97992281913757,0.4442956279756624,6.509528875350952,0.14274099589908287,1000,5,2,sqrt,10,True,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.4304046887818162,0.42953703531795884,0.44739498313744314,0.4413517576274355,0.4487038919109775,0.4394784713551262,0.008154194323888815,95
79,14.580426454544067,0.027770326886409527,1.5969276428222656,0.06588120561268289,200,5,4,auto,80,True,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",0.7723212492522858,0.7730608304726374,0.8098218596620677,0.7994272958095983,0.8144181551530462,0.7938098780699271,0.0179160495956033,82
80,180.59963603019713,0.3511476158086074,13.056502389907838,0.10054708090386466,2000,2,4,auto,60,False,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 60, 'bootstrap': False}",0.8040542128533142,0.806819042202147,0.8336056661248687,0.8218736152102388,0.8354307205103975,0.8203566513801933,0.01306982398725142,43
81,40.38273396492004,0.1454630356539254,4.096202850341797,0.04935900391129609,600,10,2,auto,100,True,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",0.7815940922041197,0.7797069525651442,0.816008705474606,0.8049828720113755,0.8193459233592626,0.8003277091229016,0.016765563901727152,70
82,65.93864269256592,0.4250149522200428,6.626992082595825,0.04969766871104335,1000,5,4,auto,100,True,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': True}",0.7713443420967621,0.7756363053658174,0.811355887689341,0.8002678984088823,0.8147058164389083,0.7946620499999423,0.017986421472793238,80
83,74.17922396659851,0.1837785099929048,5.450344133377075,0.06616054159350244,800,10,2,auto,,False,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'bootstrap': False}",0.8097090836555721,0.8108710160751016,0.8397093482496569,0.8264245204506079,0.8405873309212507,0.8254602598704379,0.013369668532563661,30
84,73.57689800262452,0.25081343639424863,5.442792844772339,0.038139706456164775,800,5,4,sqrt,70,False,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",0.8043040912326943,0.807565215025349,0.8339897315774436,0.8220064347802274,0.8359701521609634,0.8207671249553355,0.013060070107717267,38
85,57.20942521095276,0.11914341587703411,4.183847856521607,0.054150130708495496,600,10,1,sqrt,40,False,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 40, 'bootstrap': False}",0.81469699819205,0.8165091301315454,0.844366806498946,0.8315255592749378,0.8453910051473474,0.8304978998489654,0.013119157079392577,22
86,29.374127769470213,0.10486610205774068,2.871821165084839,0.04087298075450368,400,5,1,sqrt,100,True,"{'n_estimators': 400, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': True}",0.8088871234273346,0.8098723244409087,0.8371876621371862,0.8279067440717831,0.8384388889887225,0.824458548613187,0.012842098878033332,36
87,104.15657343864441,0.4062928374207047,10.419978618621826,0.04854153427312036,1600,2,4,sqrt,80,True,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': True}",0.776554448890586,0.7747757588590396,0.8112736912657786,0.7994486682524534,0.8138544419736305,0.7951814018482977,0.016668577690229953,78
88,52.26954231262207,0.10896182191268389,5.340536403656006,0.07506996524453921,800,10,4,sqrt,100,True,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': True}",0.7725317944023071,0.7713862525403988,0.8072153949433905,0.7957751631496245,0.8105378933159646,0.7914892996703371,0.016685605341565428,84
89,46.07153401374817,0.217957420439689,6.443507289886474,0.039772654096142154,1000,10,2,sqrt,10,True,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",0.4253051895933973,0.4307493539761733,0.4620284533563771,0.43885937391822233,0.4317722240401443,0.43774291897686285,0.012886348694624112,97
90,40.986347103118895,0.10950638851265355,4.133505868911743,0.040043722791659214,600,10,1,sqrt,110,True,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 110, 'bootstrap': True}",0.7842038112103723,0.7929378121409504,0.8226932543065626,0.809675612269766,0.8237202969147208,0.8066461573684744,0.01581006507476244,63
91,180.62258834838866,0.3096570503559487,13.117540454864502,0.14391117886242477,2000,5,4,sqrt,,False,"{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",0.8030927888245079,0.7997480183659348,0.8338409335305851,0.8219747504895117,0.8357050335491938,0.8188723049519467,0.015044980747793495,49
92,56.48627133369446,0.2529625552380468,5.48294677734375,0.04016778477649471,800,5,1,sqrt,40,True,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 40, 'bootstrap': True}",0.8087062903684173,0.810257612933199,0.8389234628290353,0.8257008503564383,0.8399802900150628,0.8247137013004305,0.013425171973333323,35
93,40.093863534927365,0.14811661208395288,4.177883577346802,0.04017785874021929,600,2,4,auto,40,True,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 40, 'bootstrap': True}",0.7720596003522933,0.7747868533631902,0.8112465143073156,0.7999368436811335,0.8144028360184273,0.794486529544472,0.017879075320843183,81
94,55.655917978286745,0.2275686978696523,4.177438879013062,0.03916900770795766,600,2,4,sqrt,30,False,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}",0.803920896136566,0.7990872494824132,0.8342564630936828,0.8221576434822327,0.8360419548689474,0.8190928414127685,0.015211919754621984,47
95,38.3138551235199,0.16229984597798075,2.885857582092285,0.043068567152057285,400,10,2,auto,40,False,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 40, 'bootstrap': False}",0.8097050222378332,0.8115857647968082,0.8382374418741076,0.827228535619491,0.8402619744222769,0.8254037477901035,0.012854470748230836,32
96,56.488967990875246,0.17337509968001494,6.411258125305176,0.09934952609080966,1000,2,1,auto,10,False,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 10, 'bootstrap': False}",0.43034598832350374,0.4365764124259583,0.4590119070222753,0.4426168776413513,0.44863893248030867,0.44343802357867945,0.00988688701565924,91
97,20.488061714172364,0.1702826521681067,1.6075829982757568,0.05058241032310277,200,5,4,auto,100,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 100, 'bootstrap': False}",0.8029841388062038,0.7987354541013104,0.8341413082452259,0.8206286172169677,0.8335249230012786,0.8180028882741974,0.014866562944405132,54
98,127.53520221710205,0.33336806106992917,12.832020950317382,0.10293773772661918,2000,2,2,sqrt,20,True,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",0.7804888843752422,0.776474661669576,0.8113049376697812,0.8011797827142509,0.8156992320164614,0.7970294996890624,0.015910155278150814,72
99,130.91347970962525,0.2919866325032924,12.934452152252197,0.15104902138176793,2000,10,2,auto,40,True,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 40, 'bootstrap': True}",0.7834542910845816,0.7799433815943413,0.816447018321924,0.8055386678242229,0.8205571898046755,0.801188109725949,0.016689815501638894,67
